name,date,high,low,close,volume
LiteCoin,2019-11-19,56.19689174,54.55086666,55.13306972,2650632863.0
LiteCoin,2019-11-20,56.00876923,54.86889219,55.03138472,2459155470.0
LiteCoin,2019-11-21,55.2360725,49.84062022,50.71247524,2402419327.0
LiteCoin,2019-11-22,51.17708535,44.75102827,47.58410759,2782948489.0
LiteCoin,2019-11-23,48.4276874,46.46381704,48.22310545,2709528886.0
LiteCoin,2019-11-24,48.21797641,44.34093724,44.34093724,2110668283.0
LiteCoin,2019-11-25,47.34437231,42.56907309,45.73592524,2655890593.0
LiteCoin,2019-11-26,47.19686421,45.55289376,46.95242193,2383300973.0
LiteCoin,2019-11-27,48.50049407,44.85820982,47.85878646,2131488611.0
LiteCoin,2019-11-28,48.01467177,46.7285758,46.88362877,2202975130.0
LiteCoin,2019-11-29,49.20334396,46.823871,48.67180757,2075221078.0
LiteCoin,2019-11-30,48.76282859,46.85991502,47.2972275,2005108300.0
LiteCoin,2019-12-01,48.13748153,45.80340462,47.70189813,2007912792.0
LiteCoin,2019-12-02,47.57011789,44.93796938,45.65453594,1990253976.0
LiteCoin,2019-12-03,46.08151708,44.66314043,44.84712356,1949950296.0
LiteCoin,2019-12-04,46.37176034,44.01647105,44.71445629,2120516678.0
LiteCoin,2019-12-05,45.12338843,43.84732708,44.7549492,2259295930.0
LiteCoin,2019-12-06,45.31145699,44.19382554,45.31145699,1952357805.0
LiteCoin,2019-12-07,45.99234351,45.05028028,45.17648658,1945495112.0
LiteCoin,2019-12-08,46.02698073,44.87522919,45.54835664,1726879965.0
LiteCoin,2019-12-09,45.66193421,44.17398685,44.46576967,1735807742.0
LiteCoin,2019-12-10,44.55713397,43.65919837,44.15424369,1764442911.0
LiteCoin,2019-12-11,44.3355779,43.42215377,43.64851298,1690300189.0
LiteCoin,2019-12-12,44.01665552,43.11245613,43.69216343,1932312853.0
LiteCoin,2019-12-13,44.43224495,43.536284,44.38333084,1913833960.0
LiteCoin,2019-12-14,44.54404462,43.2137361,43.31767166,1933723534.0
LiteCoin,2019-12-15,43.89528998,43.0347218,43.5590396,1907295981.0
LiteCoin,2019-12-16,43.52415198,39.7263482,40.04113333,1974140667.0
LiteCoin,2019-12-17,40.04816035,36.65233285,36.89842094,2331540676.0
LiteCoin,2019-12-18,41.1131011,36.11662534,40.80014364,2793997061.0
LiteCoin,2019-12-19,40.97228904,39.20775419,39.65245171,2734315427.0
LiteCoin,2019-12-20,40.31089357,39.3682264,40.19118245,2133512970.0
LiteCoin,2019-12-21,40.1954306,39.5898168,39.69760555,1944925856.0
LiteCoin,2019-12-22,42.04087388,39.67548526,41.86339099,2105978842.0
LiteCoin,2019-12-23,42.5526945,40.55101169,40.72045573,2396344324.0
LiteCoin,2019-12-24,41.05645164,39.84410157,40.29109602,2219676157.0
LiteCoin,2019-12-25,40.36993044,39.6452211,40.19260271,2096322845.0
LiteCoin,2019-12-26,41.42701011,39.70054813,40.09160405,2008439142.0
LiteCoin,2019-12-27,41.16868765,39.79926449,40.94470767,2227779105.0
LiteCoin,2019-12-28,43.65128823,40.91912406,42.90437988,2287818000.0
LiteCoin,2019-12-29,43.95962208,42.2327183,43.35516721,2782035080.0
LiteCoin,2019-12-30,44.08061263,42.03863921,42.49618257,2745057361.0
LiteCoin,2019-12-31,42.91634646,41.23555516,41.44979044,2491755784.0
LiteCoin,2020-01-01,42.1443738,41.30782841,41.74671195,2334910369.0
LiteCoin,2020-01-02,41.88460809,39.4518472,39.5002572,2215762892.0
LiteCoin,2020-01-03,42.1314462,39.01408426,42.0378828,2499262102.0
LiteCoin,2020-01-04,42.86096654,41.8396325,42.84027338,2570220605.0
LiteCoin,2020-01-05,44.44411488,42.74555093,43.25450097,2536665799.0
LiteCoin,2020-01-06,45.79239877,43.21514487,45.70564093,2789490346.0
LiteCoin,2020-01-07,46.63286861,44.65132169,46.36395077,3148726586.0
LiteCoin,2020-01-08,48.08061614,44.38502149,45.37471421,3441308110.0
LiteCoin,2020-01-09,45.6633513,44.04460498,44.95787088,3100229619.0
LiteCoin,2020-01-10,49.15356419,44.02895538,48.9879767,3054177391.0
LiteCoin,2020-01-11,51.52910862,48.00385731,49.39416866,3771628519.0
LiteCoin,2020-01-12,51.17678157,48.95006723,50.89513854,3769357815.0
LiteCoin,2020-01-13,51.18679687,49.05844789,49.62186861,3127641882.0
LiteCoin,2020-01-14,60.06518628,49.61676887,58.68085065,3974448914.0
LiteCoin,2020-01-15,59.87553213,51.92392655,57.95173861,6917169734.0
LiteCoin,2020-01-16,58.39296378,54.98123809,57.62155027,3929528168.0
LiteCoin,2020-01-17,63.00566468,56.84296158,61.79259248,3994476665.0
LiteCoin,2020-01-18,62.21065415,58.72274581,59.46554248,4153567691.0
LiteCoin,2020-01-19,61.85325491,55.84489585,57.6235899,3742473404.0
LiteCoin,2020-01-20,58.09026243,55.94807072,57.15084873,3037778690.0
LiteCoin,2020-01-21,57.98120594,56.15244998,57.65326927,2728872660.0
LiteCoin,2020-01-22,58.84693392,57.19086843,58.24580843,2704502234.0
LiteCoin,2020-01-23,58.35818268,53.04752284,54.43632059,2656680690.0
LiteCoin,2020-01-24,55.16900969,50.94807305,54.41089884,2909246218.0
LiteCoin,2020-01-25,54.38669339,52.63348768,53.55352195,2545909888.0
LiteCoin,2020-01-26,56.29852698,53.00740778,56.07491763,2433258921.0
LiteCoin,2020-01-27,59.40813386,56.08646198,58.61489469,2950132698.0
LiteCoin,2020-01-28,61.15507139,57.63022261,60.42705167,3207833545.0
LiteCoin,2020-01-29,62.16385493,59.52286608,59.91473474,3476538033.0
LiteCoin,2020-01-30,69.92874334,58.6292605,68.04766334,3846109102.0
LiteCoin,2020-01-31,69.32928366,66.09402238,67.60745793,5643714820.0
LiteCoin,2020-02-01,72.29530602,67.71101805,70.86334515,5219976718.0
LiteCoin,2020-02-02,72.86163585,68.17009294,70.31598553,4810228704.0
LiteCoin,2020-02-03,72.33952212,68.89063445,69.71553356,4204370567.0
LiteCoin,2020-02-04,70.23245908,66.90327253,68.13284407,3607722849.0
LiteCoin,2020-02-05,73.22633654,67.70990411,72.57208748,3612302116.0
LiteCoin,2020-02-06,74.81380602,71.18115771,73.59275395,4603445471.0
LiteCoin,2020-02-07,75.26365179,73.24049082,74.61389147,4387586084.0
LiteCoin,2020-02-08,77.63834121,71.77851293,76.74823493,4258921069.0
LiteCoin,2020-02-09,78.20844759,75.46679907,77.07210934,4612146980.0
LiteCoin,2020-02-10,77.44257,73.1798803,74.28687337,4618316706.0
LiteCoin,2020-02-11,77.12767035,72.84879905,76.71618474,4196879770.0
LiteCoin,2020-02-12,82.22198813,76.60418182,81.27462448,4587003940.0
LiteCoin,2020-02-13,83.74137751,78.47691503,80.48502804,5488993156.0
LiteCoin,2020-02-14,83.46136862,79.12905874,82.94745494,4792878429.0
LiteCoin,2020-02-15,83.28449032,76.15289137,76.34556664,4434633792.0
LiteCoin,2020-02-16,80.33910371,68.4065808,75.40107688,4878832197.0
LiteCoin,2020-02-17,75.27840598,68.94647326,73.41594179,5175050631.0
LiteCoin,2020-02-18,78.53412845,70.78644768,76.94115919,4380663793.0
LiteCoin,2020-02-19,78.2549293,70.3146152,71.1288673,4302041020.0
LiteCoin,2020-02-20,72.16076457,67.15323816,69.46774146,4630258699.0
LiteCoin,2020-02-21,74.8777751,68.72539026,73.28996823,4601640297.0
LiteCoin,2020-02-22,76.36566606,72.41963454,74.94023018,4714228536.0
LiteCoin,2020-02-23,79.76907016,74.87555888,79.29082534,4834044971.0
LiteCoin,2020-02-24,79.6654098,72.15606526,75.73147382,4793200695.0
LiteCoin,2020-02-25,76.08004128,70.22264121,71.34149657,4665309937.0
LiteCoin,2020-02-26,71.85986227,58.63878458,61.38195044,4631593974.0
LiteCoin,2020-02-27,64.68004471,57.60805431,61.29830035,4892206733.0
LiteCoin,2020-02-28,63.22631603,57.47435173,60.17734696,3915796448.0
LiteCoin,2020-02-29,61.40473008,58.25455104,58.27797179,3464020324.0
LiteCoin,2020-03-01,60.13525367,56.422837,57.85431042,2916125699.0
LiteCoin,2020-03-02,62.16334334,57.439618,61.24068888,3452486359.0
LiteCoin,2020-03-03,62.26913711,59.69705079,61.02176994,4083179973.0
LiteCoin,2020-03-04,61.76466858,58.33200012,60.20803665,3675559768.0
LiteCoin,2020-03-05,63.07066759,60.34745217,61.82294685,3171916658.0
LiteCoin,2020-03-06,63.53717647,61.35911732,63.17203019,3333152926.0
LiteCoin,2020-03-07,63.63464315,60.39152751,60.41015851,3136048299.0
LiteCoin,2020-03-08,60.50647597,51.20007197,51.20007197,2896122966.0
LiteCoin,2020-03-09,52.13021261,47.03878587,49.96403667,3705079429.0
LiteCoin,2020-03-10,51.25060691,49.25875877,50.18578098,3157109422.0
LiteCoin,2020-03-11,50.66991396,45.99060753,48.49362107,2619691735.0
LiteCoin,2020-03-12,48.5417072,29.48916604,29.81873128,3271709615.0
LiteCoin,2020-03-13,39.27171558,24.96527685,37.29891356,5872564134.0
LiteCoin,2020-03-14,37.56375047,34.13430053,34.49081912,3824576711.0
LiteCoin,2020-03-15,38.02005238,34.15677891,36.33926251,2184422817.0
LiteCoin,2020-03-16,36.3817828,29.89601641,32.686926,2717633166.0
LiteCoin,2020-03-17,35.47153448,32.66002863,34.48648714,2739131971.0
LiteCoin,2020-03-18,34.68402429,32.57821279,34.55599545,2182816074.0
LiteCoin,2020-03-19,40.41985214,34.08887075,38.88472177,2390988004.0
LiteCoin,2020-03-20,43.31588337,35.45946697,37.93965141,3049933103.0
LiteCoin,2020-03-21,39.64762009,36.79728799,38.1293978,2725307849.0
LiteCoin,2020-03-22,39.51257001,35.21881336,35.55299194,1961606377.0
LiteCoin,2020-03-23,39.43940688,35.4468009,38.93090712,2338574249.0
LiteCoin,2020-03-24,40.73690682,38.33794361,40.51557132,2385871580.0
LiteCoin,2020-03-25,40.79611952,38.42775587,39.14920112,2089404990.0
LiteCoin,2020-03-26,40.25947504,38.74267179,40.25947504,1772189755.0
LiteCoin,2020-03-27,40.91125845,38.24393707,38.24393707,1842677117.0
LiteCoin,2020-03-28,39.33770712,36.85130459,38.87878169,1916934405.0
LiteCoin,2020-03-29,38.93931426,37.15311669,37.31550205,1777374232.0
LiteCoin,2020-03-30,39.47145791,37.21631954,39.0162939,1878756026.0
LiteCoin,2020-03-31,39.25010499,38.50964064,39.24607191,2292783236.0
LiteCoin,2020-04-01,39.29636473,37.40234764,39.19946691,2065235090.0
LiteCoin,2020-04-02,42.17570939,39.08633996,39.92217207,2592608626.0
LiteCoin,2020-04-03,41.18499648,39.73618693,40.4514054,2476047803.0
LiteCoin,2020-04-04,40.77445564,40.10757715,40.68509636,2033067626.0
LiteCoin,2020-04-05,40.9161451,40.06057393,40.30661762,1877925245.0
LiteCoin,2020-04-06,44.60617458,40.30661747,44.60617458,2383253280.0
LiteCoin,2020-04-07,47.47583129,44.12979344,44.83104252,3067662055.0
LiteCoin,2020-04-08,46.87427591,44.43400364,46.56793046,2780389698.0
LiteCoin,2020-04-09,46.70175178,45.14017349,46.39460909,2390788984.0
LiteCoin,2020-04-10,46.36253109,41.14408,42.18764448,2868067263.0
LiteCoin,2020-04-11,42.99998556,41.55689911,42.45622529,2730847226.0
